date,file_type,ticker,name,close,mode,mode_css,revl,mom,r,days,tr_weeks,pl_raw,pl_num,signal_type
2026-04-15,daily,PSNL,Personalis Inc,6.68,Light Red,c7,6.99,-2.71,0.74,47,4,+17.84%,17.84,Hold
2026-04-15,daily,PSO,Pearson plc,13.95,Dark Green,c4,13.11,6.56,-0.69,9,12,+6.08%,6.08,pP
2026-04-15,daily,PTON,Peloton Interactive,4.77,Light Green,c5,4.2,4.95,-1.14,11,26,+4.61%,4.61,Hold
2026-04-15,daily,PTRN,Pattern Group,13.36,Dark Green,c4,11.89,2.49,-0.98,23,3,+9.51%,9.51,Hold
2026-04-15,daily,PUK,Prudential plc,30.87,Dark Green,c4,29.09,5.28,0.56,4,0,+1.98%,1.98,Hold
2026-04-15,daily,PUMP,ProPetro Holding Co,13.67,Light Red,c7,14.37,-1.51,1.36,8,24,+0.15%,0.15,Hold
2026-04-15,daily,QBTS,D-Wave Quantum,16.97,Bear-Bull Flip,c20,14.65,-1.13,-0.76,58,10,+37.45%,37.45,Buy
2026-04-15,daily,QFIN,360 DigiTech,13.99,Dark Green,c4,13.17,1.82,-1.5,3,37,+1.60%,1.6,Hold
2026-04-15,daily,QGEN,Qiagen NV,41.76,Light Red,c7,42.0,1.77,-0.55,39,5,+14.50%,14.5,Hold
2026-04-15,daily,QS,QuantumScape,6.86,Bear-Bull Flip,c20,6.39,-1.03,-0.86,103,13,+52.36%,52.36,Buy
2026-04-15,daily,QSR,Restaurant Brands Intl,78.57,Dark Green,c4,74.51,4.85,0.17,8,6,+4.37%,4.37,Hold
2026-04-15,daily,QUAD,Quad/Grahics Inc,7.41,Dark Green,c4,6.77,5.89,0.47,7,17,+8.33%,8.33,Hold
2026-04-15,daily,QUBT,Quantum Computing,8.11,Bear-Bull Flip,c20,6.94,0.73,-1.1,54,22,+26.14%,26.14,Buy
2026-04-15,daily,QURE,uniQure NV,17.09,Dark Green,c4,15.57,0.89,-1.11,1,22,-4.63%,-4.63,Hold
2026-04-15,daily,QXO,QXO Inc,23.34,Dark Green,c4,20.22,4.35,0.3,3,4,+8.76%,8.76,Hold
2026-04-15,daily,RACE,Ferrari NV,358.13,Dark Green,c4,335.32,6.3,-0.99,8,26,+6.02%,6.02,pP
2026-04-15,daily,RARE,Ultragenyx Pharma,24.57,Dark Green,c4,21.67,7.58,-1.17,8,14,+16.72%,16.72,pP
2026-04-15,daily,RBLX,Roblox,58.3,Light Red,c7,58.58,0.17,-1.09,4,21,-6.39%,-6.39,Hold
2026-04-15,daily,RBRK,Rubrik Inc,48.03,Dark Red,c6,51.48,-1.26,-1.16,3,13,-2.85%,-2.85,Hold
2026-04-15,daily,RC,Ready Capital Corp,1.62,Light Red,c7,1.68,-0.66,-1.45,22,86,+10.99%,10.99,Hold
2026-04-15,daily,RCAT,Red Cat Holdings,12.64,Light Red,c7,14.29,-2.03,1.12,11,13,+4.46%,4.46,Hold
2026-04-15,daily,RCI,Rogers Communications,33.28,Dark Red,c6,36.74,-10.0,0.2,22,1,+13.78%,13.78,spBuy
2026-04-15,daily,RCKT,Rocket Pharmaceuticals,3.64,Light Red,c7,4.09,-3.82,-0.85,11,1,+2.96%,2.96,Hold
2026-04-15,daily,RDDT,Reddit Inc,154.54,Dark Green,c4,137.95,2.86,-0.98,4,10,+6.92%,6.92,Hold
2026-04-15,daily,RDW,Redwire Corp,9.81,Dark Green,c4,8.89,1.77,-0.74,7,8,+1.76%,1.76,Hold
2026-04-15,daily,RDWR,Radware Ltd,24.0,Dark Red,c6,26.47,-2.5,-0.26,3,0,+7.08%,7.08,Hold
2026-04-15,daily,RDY,Dr. Reddy's Laboratories,13.13,Light Red,c7,13.69,-4.51,-0.46,21,3,+6.55%,6.55,Hold
2026-04-15,daily,REAL,Therealreal Inc,10.57,Dark Green,c4,9.6,2.88,0.81,1,4,+0.48%,0.48,Hold
2026-04-15,daily,REI,Ring Energy,1.31,Dark Red,c6,1.49,-3.07,0.71,4,11,+9.66%,9.66,Hold
2026-04-15,daily,RELX,RELX plc,34.71,Dark Green,c4,33.17,1.79,-1.07,1,35,+0.03%,0.03,Hold
2026-04-15,daily,RELY,Remitly Global,17.92,Dark Green,c4,15.99,4.56,-0.58,6,7,+10.34%,10.34,Hold
2026-04-15,daily,RGC,Regencell Bioscience,30.11,Dark Green,c4,26.54,2.93,1.44,8,17,-6.08%,-6.08,Hold
2026-04-15,daily,RGNX,Regenxbio Inc,9.3,Bear-Bull Flip,c20,8.51,2.21,-0.73,21,10,-6.90%,-6.9,Buy
2026-04-15,daily,RGR,"Sturm, Ruger & Co",42.29,Dark Green,c4,39.68,1.85,-0.24,30,13,+7.61%,7.61,Hold
2026-04-15,daily,RGTI,Rigetti Computing,16.87,Bear-Bull Flip,c20,14.63,0.48,-0.91,84,15,+35.07%,35.07,Buy
2026-04-15,daily,RIG,Transocean Ltd,6.17,Bull-Bear Flip,c18,6.66,-0.19,1.14,69,35,+39.28%,39.28,Sell
2026-04-15,daily,RILY,B. Riley Financial,7.92,Dark Green,c4,7.03,1.88,0.58,4,13,+5.88%,5.88,Hold
2026-04-15,daily,RIO,Rio Tinto,98.87,Dark Green,c4,92.12,8.4,0.78,9,39,+4.78%,4.78,pP
2026-04-15,daily,RIOT,Riot Blockchain,18.12,Dark Green,c4,14.23,8.0,0.39,4,0,+13.25%,13.25,Hold
2026-04-15,daily,RITM,Rithm Capital,10.12,Dark Green,c4,9.6,5.13,-0.77,4,10,+3.69%,3.69,Hold
2026-04-15,daily,RIVN,Rivian Automotive,15.99,Dark Green,c4,15.05,0.77,0.31,1,7,-2.02%,-2.02,Hold
2026-04-15,daily,RKLB,Rocket Lab USA,72.22,Dark Green,c4,65.74,1.22,1.11,1,2,-1.82%,-1.82,Hold
2026-04-15,daily,RKT,Rocket Companies,15.4,Light Red,c7,15.43,2.07,-0.44,50,5,+13.14%,13.14,Hold
2026-04-15,daily,RLAY,Relay Therapeutics,14.75,Dark Green,c4,11.75,10.0,1.23,8,31,+40.48%,40.48,Hold
2026-04-15,daily,RLJ,RLJ Lodging Trust,8.18,Dark Green,c4,7.57,3.16,-0.41,3,4,+2.51%,2.51,Hold
2026-04-15,daily,RLX,RLX Technology,2.17,Light Red,c7,2.2,-1.65,-0.36,17,16,+1.81%,1.81,Hold
2026-04-15,daily,RMAX,RE/MAX Holdings,5.92,Light Red,c7,6.14,-1.79,-1.02,48,26,+18.23%,18.23,Hold
2026-04-15,daily,RMR,RMR Group,16.6,Dark Green,c4,15.78,4.03,-0.51,4,3,+2.79%,2.79,Hold
2026-04-15,daily,RNP,REIT & Preferred Income Fund,20.66,Dark Green,c4,20.4,5.44,-0.5,3,3,-1.24%,-1.24,Hold
2026-04-15,daily,RNW,ReNew Energy Global,4.83,Light Red,c7,4.96,-0.38,-1.07,26,16,+8.70%,8.7,Hold
2026-04-15,daily,ROAD,Construction Partners,114.91,Dark Green,c4,112.02,1.58,0.4,3,3,-2.20%,-2.2,Hold
2026-04-15,daily,ROKU,Roku Inc,106.54,Dark Green,c4,94.69,4.92,0.31,7,0,+8.12%,8.12,pP
2026-04-15,daily,ROOT,Root Inc,46.31,Light Red,c7,48.56,-0.38,-1.0,61,39,+36.52%,36.52,Hold
2026-04-15,daily,RPD,Rapid7 Inc,5.35,Light Red,c7,6.36,-3.75,-1.64,75,65,+65.19%,65.19,Hold
2026-04-15,daily,RPRX,Royalty Pharma,48.82,Dark Green,c4,46.77,4.03,0.63,56,65,+21.78%,21.78,Hold
2026-04-15,daily,RSI,Rush Street Interactive,22.33,Light Green,c5,20.66,1.15,0.78,38,6,+23.37%,23.37,Hold
2026-04-15,daily,RTO,Rentokil Initial,34.52,Dark Green,c4,32.18,7.19,0.53,8,37,+8.79%,8.79,pP
2026-04-15,daily,RUM,Rumble Inc,5.22,Light Red,c7,5.25,0.27,-1.06,39,36,+9.22%,9.22,Hold
2026-04-15,daily,RVLV,Revolve Group,25.08,Dark Green,c4,23.2,5.22,-0.16,4,4,+1.25%,1.25,Hold
2026-04-15,daily,RVMD,Revolution Medicines,147.01,Dark Green,c4,99.38,9.1,1.39,1,31,+7.70%,7.7,Hold
2026-04-15,daily,RXRX,Recursion Pharmaceuticals,3.54,Dark Green,c4,3.18,2.5,-1.13,4,22,+6.31%,6.31,Hold
2026-04-15,daily,RXST,RxSight Inc,7.27,Dark Green,c4,6.71,1.94,-1.24,4,14,+1.39%,1.39,Hold
2026-04-15,daily,RXT,Rackspace Technology,1.24,Light Red,c7,1.36,-1.92,-0.81,14,2,+13.29%,13.29,Hold
2026-04-15,daily,RY,Royal Bank of Canada,174.9,Dark Green,c4,164.33,8.38,0.66,6,49,+6.63%,6.63,Hold
2026-04-15,daily,RYAAY,Ryanair Holdings plc,62.55,Dark Green,c4,59.86,3.75,0.24,4,7,-0.03%,-0.03,Hold
2026-04-15,daily,RYAM,Rayonier Advanced Materials,10.14,Light Red,c7,10.54,-4.6,1.46,6,34,-4.43%,-4.43,Hold
2026-04-15,daily,RYTM,Rhythm Pharmaceuticals,87.28,Light Red,c7,88.86,0.58,0.08,42,6,+12.19%,12.19,Hold
2026-04-15,daily,S,SentinelOne Inc,12.75,Dark Red,c6,13.7,-2.67,-0.96,14,26,+4.06%,4.06,Hold
2026-04-15,daily,SA,Seabridge Gold,31.73,Light Green,c5,29.18,4.89,1.17,8,0,+11.84%,11.84,Hold
2026-04-15,daily,SAIL,Sailpoint Inc,11.12,Dark Red,c6,12.92,-3.97,-1.35,19,22,+16.14%,16.14,Hold
2026-04-15,daily,SAN,Banco Santander,12.56,Dark Green,c4,11.35,7.83,0.75,8,1,+13.56%,13.56,pP
2026-04-15,daily,SANA,Sana Biotechnology,3.48,Bear-Bull Flip,c20,3.09,2.05,-0.43,50,8,+20.37%,20.37,Buy
2026-04-15,daily,SAP,SAP SE,167.81,Light Red,c7,179.21,-3.85,-1.01,51,34,+17.67%,17.67,Hold
2026-04-15,daily,SBET,SharpLink Gaming,7.14,Bear-Bull Flip,c20,6.66,-1.53,-1.21,14,22,+3.12%,3.12,Buy
2026-04-15,daily,SBGI,Sinclair Broadcast Group,15.56,Dark Green,c4,13.36,4.45,-0.49,4,4,+14.41%,14.41,Hold
2026-04-15,daily,SBLK,Star Bulk Carriers,24.58,Dark Green,c4,23.31,4.87,0.54,8,23,+5.49%,5.49,Hold
2026-04-15,daily,SBS,Saneamento Bas. do Estado de S,33.8,Dark Green,c4,30.05,9.27,0.91,17,62,+17.85%,17.85,Hold
2026-04-15,daily,SBSW,Sibanye-Stillwater,13.41,Dark Green,c4,12.34,3.1,1.24,4,4,+1.75%,1.75,Hold
2026-04-15,daily,SCCO,Southern Copper,193.37,Dark Green,c4,173.29,6.57,1.21,8,1,+13.79%,13.79,Hold
2026-04-15,daily,SCVL,Shoe Carnival,17.85,Light Red,c7,17.9,1.42,-0.69,26,4,+5.71%,5.71,Hold
2026-04-15,daily,SD,Sandridge Energy,14.79,Dark Red,c6,16.34,-4.44,0.52,9,33,+6.75%,6.75,Hold
2026-04-15,daily,SDRL,Seadrill Ltd,46.01,Light Green,c5,44.75,4.08,0.95,76,43,+43.02%,43.02,dSell
2026-04-15,daily,SE,Sea Ltd,85.6,Light Red,c7,87.91,1.81,-0.89,62,25,+33.66%,33.66,Hold
2026-04-15,daily,SEB,Seaboard Corp,5749.84,Light Green,c5,5461.76,5.47,1.05,14,44,+9.83%,9.83,Hold
2026-04-15,daily,SEER,Seer Inc,1.94,Dark Green,c4,1.71,2.66,-0.75,1,6,+2.11%,2.11,Hold
2026-04-15,daily,SEI,Solaris Energy Infrastructure,65.03,Dark Green,c4,57.01,1.99,1.09,4,46,+6.85%,6.85,Hold
2026-04-15,daily,SEMR,Semrush Holdings,11.95,Light Green,c5,11.92,2.22,0.71,29,20,+0.25%,0.25,Hold
2026-04-15,daily,SENEA,Seneca Foods Corp,162.76,Light Green,c5,151.26,5.99,1.08,51,108,+40.08%,40.08,dSell
2026-04-15,daily,SFD,Smithfield Foods,28.8,Light Green,c5,26.31,9.48,0.95,14,12,+15.38%,15.38,pP
2026-04-15,daily,SFIX,Stitch Fix Inc,3.33,Light Red,c7,3.43,-1.61,-0.84,51,9,+31.34%,31.34,dBuy
2026-04-15,daily,SFL,Ship Finance Intl.,10.76,Light Green,c5,10.49,2.62,0.6,17,13,+1.99%,1.99,Hold
2026-04-15,daily,SG,Sweetgreen Inc,6.2,Dark Green,c4,5.37,4.24,-1.33,6,67,+7.64%,7.64,Hold
2026-04-15,daily,SGHC,Super Group (SGHC),10.94,Bear-Bull Flip,c20,10.33,0.16,-0.37,2,19,-7.10%,-7.1,Buy
2026-04-15,daily,SGML,Sigma Lithium,17.57,Dark Green,c4,12.8,8.5,0.57,9,1,+39.11%,39.11,Hold
2026-04-15,daily,SGRY,Surgery Partners,13.1,Dark Green,c4,12.5,3.19,-1.18,1,21,+0.00%,0.0,Hold
2026-04-15,daily,SGU,Star Gas Partners,12.5,Dark Red,c6,12.67,0.4,0.16,23,13,0.00%,0.0,Hold
2026-04-15,daily,SHEL,Shell,91.36,Light Green,c5,89.17,1.65,0.64,61,12,+24.54%,24.54,Hold
2026-04-15,daily,SHG,Shinhan Financial Group,68.28,Dark Green,c4,62.79,7.62,1.01,4,49,+4.48%,4.48,Hold
2026-04-15,daily,SHLS,Shoals Technologies,7.22,Dark Green,c4,6.57,1.85,0.32,3,6,+3.14%,3.14,Hold
2026-04-15,daily,SID,Co. Siderurgica Nacional,1.35,Dark Green,c4,1.28,2.44,-0.75,3,5,-1.46%,-1.46,Hold
2026-04-15,daily,SII,Sprott Inc,149.74,Bear-Bull Flip,c20,140.72,1.72,1.53,18,52,-7.64%,-7.64,Buy
2026-04-15,daily,SIMO,Silicon Motion Technology,130.15,Dark Green,c4,118.27,3.4,1.22,4,47,+7.27%,7.27,Hold
2026-04-15,daily,SIRI,Sirius XM Holdings,23.72,Light Green,c5,22.97,3.66,-0.53,46,5,+7.82%,7.82,Hold
2026-04-15,daily,SITC,SITE Centers,5.3,Dark Red,c6,5.76,-3.49,-0.95,31,26,+12.25%,12.25,Hold
2026-04-15,daily,SITE,SiteOne Landscape Supply,137.53,Dark Green,c4,131.93,1.4,-0.24,1,5,-0.58%,-0.58,Hold
2026-04-15,daily,SKLZ,Skillz Inc,2.8,Light Red,c7,2.85,-1.8,-1.38,113,23,+58.15%,58.15,Hold
2026-04-15,daily,SKM,SK Telecom Co,36.61,Dark Green,c4,30.37,10.0,0.82,19,11,+23.43%,23.43,Hold
2026-04-15,daily,SKWD,Skyward Specialty Insurance,45.85,Dark Green,c4,43.84,3.62,-0.66,4,13,+2.12%,2.12,Hold
2026-04-15,daily,SLDE,Slide Insurance,17.91,Dark Red,c6,18.15,0.75,0.64,25,3,-1.36%,-1.36,Hold
2026-04-15,daily,SLDP,Solid Power,3.15,Light Red,c7,3.22,-0.99,0.23,52,9,+36.36%,36.36,Hold
2026-04-15,daily,SLF,Sun Life Financial,67.13,Dark Green,c4,63.48,6.37,0.25,5,0,+3.77%,3.77,Hold
2026-04-15,daily,SLNO,Soleno Therapeutics,52.62,Dark Green,c4,40.85,10.0,-0.89,8,0,+45.16%,45.16,Hold
2026-04-15,daily,SLP,Simulations Plus,13.37,Dark Green,c4,12.3,4.3,-1.12,4,10,+4.45%,4.45,Hold
2026-04-15,daily,SLRC,Solar Capital Ltd,15.82,Dark Green,c4,14.52,5.97,-0.6,7,11,+9.03%,9.03,pP
2026-04-15,daily,SMC,Summit Midstream,29.29,Light Red,c7,30.18,-4.03,0.53,9,18,+2.66%,2.66,Hold
2026-04-15,daily,SMFG,Sumitomo Mitsui Fin. Group,21.27,Dark Green,c4,20.19,6.82,0.81,8,0,+6.94%,6.94,Hold
2026-04-15,daily,SMMT,Summit Therapeutics,20.85,Dark Green,c4,18.0,7.53,-0.72,24,1,+28.86%,28.86,pP
2026-04-15,daily,SMR,NuScale Power,10.25,Light Red,c7,11.46,-4.38,-1.35,50,22,+40.65%,40.65,dBuy
2026-04-15,daily,SN,SharkNinja,116.63,Dark Green,c4,106.48,4.61,0.39,4,4,+5.27%,5.27,Hold
2026-04-15,daily,SNAP,Snap Inc,5.6,Dark Green,c4,4.66,5.16,-1.26,8,35,+18.14%,18.14,Hold
2026-04-15,daily,SNDX,Syndax Pharmaceuticals,24.43,Light Green,c5,23.43,1.54,1.0,7,35,-2.59%,-2.59,Hold
2026-04-15,daily,SNN,Smith & Nephew plc,34.35,Dark Green,c4,32.71,4.26,0.05,2,4,+3.26%,3.26,Hold
2026-04-15,daily,SNOW,Snowflake Inc,135.47,Dark Red,c6,158.36,-6.6,-0.85,16,17,+20.32%,20.32,Hold
2026-04-15,daily,SNY,Sanofi,47.64,Light Green,c5,46.07,2.76,-0.58,13,16,+2.83%,2.83,Hold
2026-04-15,daily,SOBO,South Bow Corp,32.63,Light Green,c5,32.31,-0.37,1.02,55,11,+17.54%,17.54,Hold
2026-04-15,daily,SOFI,SoFi Technologies,17.91,Bear-Bull Flip,c20,16.55,0.61,-0.68,60,10,+32.52%,32.52,Buy
2026-04-15,daily,SOHU,Sohu.com,14.75,Dark Red,c6,15.76,-3.54,0.39,26,1,+8.21%,8.21,Hold
2026-04-15,daily,SONY,Sony Group,20.95,Light Green,c5,20.69,2.21,-0.86,4,17,-1.27%,-1.27,Hold
2026-04-15,daily,SOUN,SoundHound AI,6.97,Light Red,c7,7.13,-0.01,-1.07,28,21,+14.06%,14.06,Hold
2026-04-15,daily,SPB,Spectrum Brands Holdings,80.25,Dark Green,c4,74.35,5.43,0.6,6,17,+5.72%,5.72,Hold
2026-04-15,daily,SPCE,Virgin Galactic Holdings,2.89,Light Green,c5,2.63,7.11,-1.25,6,17,-4.93%,-4.93,Hold
2026-04-15,daily,SPH,Suburban Propane Partners,19.63,Dark Red,c6,20.23,-2.13,0.21,16,21,+3.68%,3.68,Hold
2026-04-15,daily,SPHR,Sphere Entertainment,133.56,Dark Green,c4,117.73,7.64,1.51,9,47,+12.25%,12.25,pP
2026-04-15,daily,SPOT,Spotify Technology,511.36,Dark Green,c4,481.05,0.62,-0.72,1,24,+0.54%,0.54,Hold
2026-04-15,daily,SPT,Sprout Social,5.24,Dark Red,c6,6.03,-3.09,-1.5,69,59,+49.37%,49.37,Hold
2026-04-15,daily,SQM,Chemical & Mining Co. of Chile,88.93,Dark Green,c4,79.81,4.13,1.06,14,39,+14.17%,14.17,Hold
2026-04-15,daily,SRAD,Sportradar Group AG,16.58,Light Red,c7,17.5,-4.63,-0.95,12,26,+7.89%,7.89,Hold
2026-04-15,daily,SRCE,1st Source Corp,74.25,Dark Green,c4,69.29,8.02,0.42,9,18,+7.14%,7.14,pP
2026-04-15,daily,SRG,Seritage Growth Properties,2.58,Dark Red,c6,2.81,-4.18,-0.91,53,20,+23.67%,23.67,Hold
2026-04-15,daily,SRI,Stoneridge Inc,6.34,Bear-Bull Flip,c20,5.63,1.21,-0.63,29,4,+17.23%,17.23,Buy
2026-04-15,daily,SRRK,Scholar Rock Holding,49.55,Light Green,c5,46.57,4.66,0.83,9,1,-0.66%,-0.66,Hold
2026-04-15,daily,SSL,Sasol Ltd,12.8,Light Green,c5,11.5,2.68,1.09,56,43,+75.34%,75.34,Hold
2026-04-15,daily,SSNC,SS&C Technologies,70.0,Light Red,c7,70.64,-0.26,-0.82,63,10,+18.39%,18.39,Hold
2026-04-15,daily,SSP,E. W. Scripps Co,4.37,Dark Green,c4,3.77,4.26,0.63,4,0,+10.63%,10.63,Hold
2026-04-15,daily,SSRM,SSR Mining,32.84,Light Green,c5,28.84,7.76,1.54,9,81,+8.85%,8.85,Hold
2026-04-15,daily,SSYS,Stratasys Ltd,8.45,Light Red,c7,8.65,2.27,-0.71,36,6,+18.91%,18.91,Hold
2026-04-15,daily,STGW,Stagwell Inc,6.56,Dark Green,c4,5.94,2.57,-0.31,27,4,+30.16%,30.16,Hold
2026-04-15,daily,STLA,Stellantis,8.16,Dark Green,c4,7.19,8.73,-1.06,8,12,+9.68%,9.68,pP
2026-04-15,daily,STM,STMicroelectronics NV,40.9,Dark Green,c4,35.84,9.32,0.58,9,14,+18.52%,18.52,pP
2026-04-15,daily,STN,Stantec,89.73,Bear-Bull Flip,c20,86.74,0.25,-0.6,27,20,+0.29%,0.29,Buy
2026-04-15,daily,STNE,StoneCo Ltd,14.61,Dark Green,c4,13.91,1.07,-0.23,1,5,-1.68%,-1.68,Hold
2026-04-15,daily,STNG,Scorpio Tankers,73.55,Light Green,c5,72.34,2.22,0.63,14,12,-0.92%,-0.92,Hold
2026-04-15,daily,STOK,Stoke Therapeutics,35.86,Dark Green,c4,33.18,1.99,1.39,4,44,+3.55%,3.55,Hold
2026-04-15,daily,STRZ,Starz Entertainment,16.79,Dark Green,c4,12.61,8.11,-0.28,6,5,+30.16%,30.16,Hold
2026-04-15,daily,STUB,Stubhub Holdings,6.9,Light Red,c7,7.34,-1.68,-1.71,49,3,+46.92%,46.92,Hold
2026-04-15,daily,STVN,Stevanato Group,14.77,Bear-Bull Flip,c20,13.83,-0.88,-1.21,26,21,+4.03%,4.03,Buy
2026-04-15,daily,SU,Suncor Energy,63.56,Light Green,c5,61.17,1.36,1.2,71,22,+42.74%,42.74,Hold
2026-04-15,daily,SUI,Sun Communities,130.05,Light Red,c7,131.34,-0.11,-0.31,18,2,+0.85%,0.85,Hold
2026-04-15,daily,SUN,Sunoco LP,64.56,Light Green,c5,63.48,0.37,0.58,66,25,+20.16%,20.16,Hold
2026-04-15,daily,SUPV,Grupo Supervielle,9.62,Light Green,c5,9.05,3.53,-0.69,9,6,-0.21%,-0.21,Hold
2026-04-15,daily,SUZ,Suzano SA,9.69,Light Red,c7,9.98,-3.81,-0.08,27,3,+7.63%,7.63,Hold
2026-04-15,daily,SVC,Service Properties Trust,1.33,Light Red,c7,1.62,-8.11,-0.98,24,3,+36.97%,36.97,Hold
2026-04-15,daily,SVM,Silvercorp Metals,12.4,Dark Green,c4,10.67,4.39,1.63,8,45,+18.55%,18.55,Hold
2026-04-15,daily,SVV,Savers Value Village,8.39,Light Red,c7,8.52,2.6,-0.83,37,6,+19.40%,19.4,Hold
2026-04-15,daily,SWBI,Smith & Wesson Brands,14.85,Light Green,c5,13.97,1.3,0.76,87,18,+35.00%,35.0,Hold
2026-04-15,daily,SYBT,Stock Yards Bancorp,71.42,Dark Green,c4,65.85,8.16,-0.52,9,0,+7.25%,7.25,pP
2026-04-15,daily,SYM,Symbotic NV,56.56,Dark Green,c4,51.55,2.32,-0.11,9,10,+3.32%,3.32,Hold
2026-04-15,daily,TAC,TransAlta Corp,13.49,Light Green,c5,13.11,4.88,-0.22,13,0,+3.93%,3.93,Hold
2026-04-15,daily,TAK,Takeda Pharmaceutical,17.85,Dark Red,c6,18.33,-0.7,0.57,1,16,-0.17%,-0.17,Hold
2026-04-15,daily,TAL,TAL Intl. Group,11.67,Dark Green,c4,10.99,0.79,-0.36,9,6,+2.37%,2.37,Hold
2026-04-15,daily,TARS,Tarsus Pharmaceuticals,73.81,Dark Green,c4,68.36,3.6,0.51,9,0,+4.86%,4.86,Hold
2026-04-15,daily,TBBB,BBB Foods,35.73,Light Green,c5,34.83,4.53,0.91,9,24,-0.08%,-0.08,Hold
2026-04-15,daily,TBI,TrueBlue Inc,3.76,Dark Red,c6,3.9,-0.86,-1.09,3,35,-8.67%,-8.67,Hold
2026-04-15,daily,TBPH,Theravance Biopharma,16.6,Light Green,c5,15.44,5.1,0.82,13,5,+8.36%,8.36,Hold
2026-04-15,daily,TBRG,TruBridge,21.54,Dark Green,c4,16.44,9.34,-0.64,6,11,+25.67%,25.67,pP+
2026-04-15,daily,TCBK,TriCo Bancshares,50.48,Dark Green,c4,47.79,6.09,0.29,6,0,+4.21%,4.21,Hold
2026-04-15,daily,TCMD,Tactile Systems Technology,25.06,Light Red,c7,26.13,-4.42,1.16,23,0,+8.24%,8.24,Hold
2026-04-15,daily,TCOM,Trip.com Group,52.57,Bear-Bull Flip,c20,50.74,1.57,-0.72,61,12,+13.79%,13.79,Buy
2026-04-15,daily,TCX,Tucows Inc,16.49,Dark Red,c6,17.52,-0.65,-0.67,2,8,-6.32%,-6.32,Hold
2026-04-15,daily,TD,Toronto Dominion Bank,103.13,Dark Green,c4,95.28,8.84,0.67,8,64,+10.35%,10.35,Hold
2026-04-15,daily,TDAY,USA TODAY,7.19,Dark Green,c4,6.7,2.45,1.0,67,23,+32.66%,32.66,Add
2026-04-15,daily,TDOC,Teladoc Inc,5.24,Light Red,c7,5.43,-1.23,-1.16,2,22,-4.38%,-4.38,Hold
2026-04-15,daily,TECK,Teck Resources,58.89,Dark Green,c4,51.5,7.68,0.67,9,0,+10.59%,10.59,pP
2026-04-15,daily,TEM,Tempus AI,49.53,Bear-Bull Flip,c20,45.91,-0.95,-1.26,57,21,+24.95%,24.95,Buy
2026-04-15,daily,TENB,Tenable Holdings,17.87,Light Red,c7,18.6,-2.71,-1.19,16,60,+11.80%,11.8,Hold
2026-04-15,daily,TEO,Telecom Argentina SA,11.79,Dark Green,c4,11.3,0.32,0.54,8,23,+1.64%,1.64,Hold
2026-04-15,daily,TEVA,Teva Pharmaceutical Ind.,31.77,Dark Green,c4,29.96,3.17,1.07,3,34,+1.63%,1.63,Hold
2026-04-15,daily,TFII,TFI Intl.,125.05,Dark Green,c4,110.45,8.85,0.44,9,1,+14.19%,14.19,pP
2026-04-15,daily,TFPM,Triple Flag Precious Metals,35.81,Light Green,c5,34.39,2.96,0.86,8,1,+4.89%,4.89,Hold
2026-04-15,daily,TFSL,TFS Financial Corp,14.73,Dark Green,c4,13.96,7.54,-0.17,9,0,+4.62%,4.62,Hold
2026-04-15,daily,TG,Tredegar Corp,8.82,Dark Green,c4,8.08,7.06,0.13,8,0,+8.22%,8.22,Hold
2026-04-15,daily,TGB,Taseko Mines,7.79,Dark Green,c4,6.54,6.37,1.42,8,0,+22.10%,22.1,pP
2026-04-15,daily,TGLS,Tecnoglass Inc,45.71,Dark Green,c4,43.16,1.69,-0.9,3,33,+9.62%,9.62,Hold
2026-04-15,daily,TGS,Transp. de Gas Del Sur,31.59,Bull-Bear Flip,c18,33.95,-0.77,0.57,23,23,+0.35%,0.35,Sell
2026-04-15,daily,THR,Thermon Group,55.06,Dark Green,c4,49.95,4.49,1.37,19,24,+12.16%,12.16,Hold
2026-04-15,daily,THRY,Thryv Holdings,3.09,Bear-Bull Flip,c20,2.85,1.49,-1.69,112,56,+61.42%,61.42,Buy
2026-04-15,daily,TIC,TIC Solutions,7.93,Bear-Bull Flip,c20,7.24,0.03,-1.2,53,21,+25.19%,25.19,Buy
2026-04-15,daily,TIGO,Millicom Intl. Cellular,80.56,Light Green,c5,76.29,7.51,1.44,60,64,+43.86%,43.86,dSell
2026-04-15,daily,TIMB,TIM SA,27.33,Dark Green,c4,26.11,5.52,0.97,13,60,+5.28%,5.28,Hold
2026-04-15,daily,TK,Teekay Corp,12.06,Light Green,c5,11.85,2.43,1.04,15,33,+1.17%,1.17,Hold
2026-04-15,daily,TKC,Turkcell I.H. AS,6.42,Dark Green,c4,6.14,5.44,-0.3,4,0,+2.72%,2.72,Hold
2026-04-15,daily,TLK,PT Telekomunikasi Indonesia,18.42,Dark Red,c6,18.99,0.52,-0.22,30,5,+9.22%,9.22,Hold
2026-04-15,daily,TLRY,Tilray Inc,6.91,Light Red,c7,6.95,0.89,-0.96,73,10,+26.88%,26.88,Hold
2026-04-15,daily,TLS,Telos Corp,4.15,Dark Red,c6,4.36,-1.69,-0.3,48,15,+22.43%,22.43,Hold
2026-04-15,daily,TM,Toyota Motor Corp,211.55,Light Red,c7,214.77,0.37,0.42,29,4,+8.78%,8.78,Hold
